outcome_vs_deny,term,coef,se,lower_ci,upper_ci,z,pvalue,RRR,note
grant_vs_deny,Intercept,0.17905197553455263,nan,nan,nan,nan,nan,1.1960829096009244,logit_default (fallback)
grant_vs_deny,rep_attorney,0.36144779662364523,nan,nan,nan,nan,nan,1.4354060869842287,logit_default (fallback)
grant_vs_deny,rep_agent,0.15620522142022383,nan,nan,nan,nan,nan,1.1690660958779895,logit_default (fallback)
grant_vs_deny,rep_vso,-0.05443350935480627,nan,nan,nan,nan,nan,0.9470214748333516,logit_default (fallback)
grant_vs_deny,rep_generic,-0.28416753315450877,nan,nan,nan,nan,nan,0.7526405418990951,logit_default (fallback)
grant_vs_deny,len_chars_z,-0.18370905888832265,nan,nan,nan,nan,nan,0.8321778833680191,logit_default (fallback)
grant_vs_deny,hearing,0.2732343735041242,nan,nan,nan,nan,nan,1.3142082243188953,logit_default (fallback)
grant_vs_deny,ama_cue,0.0,nan,nan,nan,nan,nan,1.0,logit_default (fallback)
remand_vs_deny,Intercept,-1.8838053080981418,nan,nan,nan,nan,nan,0.15201055677231315,logit_default (fallback)
remand_vs_deny,rep_attorney,-0.5985801195042956,nan,nan,nan,nan,nan,0.549591436512624,logit_default (fallback)
remand_vs_deny,rep_agent,-0.2544898722618569,nan,nan,nan,nan,nan,0.7753119052069628,logit_default (fallback)
remand_vs_deny,rep_vso,-0.3534927243354186,nan,nan,nan,nan,nan,0.7022311017674356,logit_default (fallback)
remand_vs_deny,rep_generic,-0.6772425919965631,nan,nan,nan,nan,nan,0.5080158698666841,logit_default (fallback)
remand_vs_deny,len_chars_z,-2.885423191427352,nan,nan,nan,nan,nan,0.05583115726921539,logit_default (fallback)
remand_vs_deny,hearing,0.363140081892721,nan,nan,nan,nan,nan,1.437837260099393,logit_default (fallback)
remand_vs_deny,ama_cue,0.0,nan,nan,nan,nan,nan,1.0,logit_default (fallback)
